Date,Symbol,Price in ETH,Deposit Rate,Deposit Rewards
07-09-2020,USDT,0.000373612625871735,0.0450384700773150785,0.13573178881659089597
07-10-2020,USDT,0.000373612625871735,0.0450384700773150785,0.13571330272231285214
07-11-2020,USDT,0.000373612625871735,0.04504548701629464206,0.13569573760539768455
07-12-2020,USDT,0.000373612625871735,0.04504169831649541785,0.13567664210535758945
07-13-2020,USDT,0.000373612625871735,0.04503120186978859516,0.13565679439352941753
07-14-2020,USDT,0.000373612625871735,0.0658265970882641094,0.13900341442264469371
07-15-2020,USDT,0.000373612625871735,0.0658265970882641094,0.1389758347990894443
07-16-2020,USDT,0.000373612625871735,0.0658265970882641094,0.13894825956960179182
07-17-2020,USDT,0.000373612625871735,0.0658265970882641094,0.13892068873546474528
07-18-2020,USDT,0.000373612625871735,0.0658265970882641094,0.13889312229795863094
07-19-2020,USDT,0.000373612625871735,0.06583307626289717116,0.13886660246471647006
07-20-2020,USDT,0.000373612625871735,0.06583307626289717116,0.1388390419355370493
07-21-2020,USDT,0.000373612625871735,0.06583307626289717116,0.13881148580766049799
07-22-2020,USDT,0.000373612625871735,0.06582794570751818846,0.13878311284802706418
07-23-2020,USDT,0.000373612625871735,0.06582794570751818846,0.13875556781336939431
07-24-2020,USDT,0.000373612625871735,0.06582794570751818846,0.13872802718315191947
07-25-2020,USDT,0.000373612625871735,0.06582152771166533813,0.13869947254794129788
07-26-2020,USDT,0.000373612625871735,0.0643502274539527013,0.13843739418982222576
07-27-2020,USDT,0.000373612625871735,0.0643502274539527013,0.13841052401962938431
07-28-2020,USDT,0.000373612625871735,0.0643502274539527013,0.13838365806731859634
07-29-2020,USDT,0.000373612625871735,0.06428595742719957401,0.13834673748055383038
07-30-2020,USDT,0.000373612625871735,0.06428595742719957401,0.1383199084691810392
07-31-2020,USDT,0.000373612625871735,0.06428595742719957401,0.13829308367091470617
08-01-2020,USDT,0.000373612625871735,0.06428595742719957401,0.13826626308690578406
08-02-2020,USDT,0.0003764708458761,0.06614951757098924135,0.13665425239149284577
08-03-2020,USDT,0.0003764708458761,0.06614949719490681605,0.13662698323570146643
08-04-2020,USDT,0.0003764708458761,0.06614949719490681605,0.13659972256434934165
08-05-2020,USDT,0.0003764708458761,0.06614949719490681605,0.13657246629438984278
08-06-2020,USDT,0.0003764708458761,0.06614949719490681605,0.13654521442706427258
08-07-2020,USDT,0.0003764708458761,0.06613530211880838086,0.13651625732325041092
08-08-2020,USDT,0.0003764708458761,0.06613530211880838086,0.13648902039333684347
08-09-2020,USDT,0.0003764708458761,0.06613388173578742673,0.13646157439303880515
08-10-2020,USDT,0.0003764708458761,0.06613388173578742673,0.13643434689508107161
08-11-2020,USDT,0.0003764708458761,0.06613388173578742673,0.13640712380390526726
08-12-2020,USDT,0.0003764708458761,0.0662273957722206775,0.13639096326997979293
08-13-2020,USDT,0.0003764708458761,0.0662273957722206775,0.13481953594976359668
08-14-2020,USDT,0.0003764708458761,0.06551976695835504091,0.13477133985026594725
08-15-2020,USDT,0.0003764708458761,0.06551976695835504091,0.13474469189129979928
08-16-2020,USDT,0.0003764708458761,0.06551976695835504091,0.13471804821860428914
08-17-2020,USDT,0.0003764708458761,0.06551976695835504091,0.13469140883334463161
08-18-2020,USDT,0.0003764708458761,0.06564858681928619933,0.13468335368697304661
08-19-2020,USDT,0.0003764708458761,0.06564858681928619933,0.13465666733362059521
08-20-2020,USDT,0.0003764708458761,0.06565513731419309649,0.13463092428235515589
08-21-2020,USDT,0.0003764708458761,0.06565513731419309649,0.13460424372209639952
08-22-2020,USDT,0.0003764708458761,0.06565511037777699534,0.13457756309485906342
