Date,Symbol,Price in ETH,Deposit Rate,Deposit Rewards
07-09-2020,USDC,0.000374976792351768,0.01788430817516275957,0.0334627086783233224
07-10-2020,USDC,0.000374976792351768,0.01788431448578862805,0.03346090383202008531
07-11-2020,USDC,0.000374976792351768,0.01788431448578862805,0.0334590988422990292
07-12-2020,USDC,0.000374976792351768,0.01788431448578862805,0.03345729389643625621
07-13-2020,USDC,0.000374976792351768,0.01788431448578862805,0.03345548899444913331
07-14-2020,USDC,0.000374976792351768,0.01784223232882089732,0.03341295741167529987
07-15-2020,USDC,0.000374976792351768,0.0178422324548662519,0.03341115859329185152
07-16-2020,USDC,0.000374976792351768,0.0178422324548662519,0.0334093602777128342
07-17-2020,USDC,0.000374976792351768,0.0178422324548662519,0.03340756200564464664
07-18-2020,USDC,0.000374976792351768,0.0178422324548662519,0.03340576377710451939
07-19-2020,USDC,0.000374976792351768,0.01784225394127540479,0.03340397527552559406
07-20-2020,USDC,0.000374976792351768,0.01784225394127540479,0.03340217713141435282
07-21-2020,USDC,0.000374976792351768,0.01784161034620356005,0.03339975637300034968
07-22-2020,USDC,0.000374976792351768,0.0178416017283345309,0.03339794995291352435
07-23-2020,USDC,0.000374976792351768,0.01784159558277637073,0.03339615184347240878
07-24-2020,USDC,0.000374976792351768,0.01784158684263180235,0.03339434544805702662
07-25-2020,USDC,0.000374976792351768,0.01784157362846920735,0.03339253472326312334
07-26-2020,USDC,0.000374976792351768,0.01784222358155246002,0.03339136505108865504
07-27-2020,USDC,0.000374976792351768,0.01784221485821627988,0.03338955869046319611
07-28-2020,USDC,0.000374976792351768,0.01784221485821627988,0.03338776090122036578
07-29-2020,USDC,0.000374976792351768,0.01784199400745946967,0.03338595159025874744
07-30-2020,USDC,0.000374976792351768,0.01784196153535993788,0.03338412247155897016
07-31-2020,USDC,0.000374976792351768,0.01784122600660519659,0.03338161440427034042
08-01-2020,USDC,0.000374976792351768,0.01784122600660519659,0.03337981693057400932
08-02-2020,USDC,0.000374976792351768,0.01782771166215351035,0.03315431450714614341
08-03-2020,USDC,0.000374976792351768,0.01782771166215351035,0.03315253052528701018
08-04-2020,USDC,0.000374976792351768,0.01782771165679995262,0.03315074648044823983
08-05-2020,USDC,0.000374976792351768,0.01782771165679995262,0.03314896258540691306
08-06-2020,USDC,0.000374976792351768,0.01782771165679995262,0.03314717873379392722
08-07-2020,USDC,0.000374976792351768,0.01782771165679995262,0.03314539492562625345
08-08-2020,USDC,0.000374976792351768,0.01782771165679995262,0.03314361116092085809
08-09-2020,USDC,0.000374976792351768,0.01782771165679995262,0.03314182743969470265
08-10-2020,USDC,0.000374976792351768,0.01782771165679995262,0.03314004376196474381
08-11-2020,USDC,0.000374976792351768,0.01782771165679995262,0.03313826012774795773
08-12-2020,USDC,0.000374976792351768,0.01782764741546839644,0.03313641374349924949
08-13-2020,USDC,0.000374976792351768,0.01782764741546839644,0.0327594160599981136
08-14-2020,USDC,0.000374976792351768,0.01782764741546839644,0.03277245159572003506
08-15-2020,USDC,0.000374976792351768,0.01782764741546839644,0.03277068754465125589
08-16-2020,USDC,0.000374976792351768,0.01782764741546839644,0.03276892353670545755
08-17-2020,USDC,0.000374976792351768,0.01782764741546839644,0.03276715957189933078
08-18-2020,USDC,0.000374976792351768,0.01782813052586961023,0.03276585276045912565
08-19-2020,USDC,0.000374976792351768,0.01782941666709403134,0.03276530626046401669
08-20-2020,USDC,0.000374976792351768,0.01782940360447170618,0.03276352977109118703
08-21-2020,USDC,0.000374976792351768,0.01782940360447170618,0.03276176571521403315
08-22-2020,USDC,0.000374976792351768,0.01783712323464690972,0.0327673049006996847
08-23-2020,USDC,0.000374976792351768,0.01783712318601186874,0.03276553970059848655
08-24-2020,USDC,0.000374976792351768,0.01783713477203817829,0.03276377492766133545
08-25-2020,USDC,0.000374976792351768,0.01783708858410977764,0.03276200861029307628
08-26-2020,USDC,0.000374976792351768,0.01783712082520125031,0.03276027406985134548
08-27-2020,USDC,0.000374976792351768,0.01783712082520125031,0.03275850911290696503
08-28-2020,USDC,0.000374976792351768,0.01783714663217538302,0.0327567685140662194
08-29-2020,USDC,0.000374976792351768,0.01783713638076388839,0.03275499390333615137
08-30-2020,USDC,0.000374976792351768,0.01783713638076388839,0.03275322907437943482
08-31-2020,USDC,0.000374976792351768,0.01783715576520165196,0.03275146478368992641
09-01-2020,USDC,0.000374976792351768,0.01783715576520165196,0.03274970003974652462
09-02-2020,USDC,0.000374976792351768,0.01783715576520165196,0.0327479353393068725
09-03-2020,USDC,0.000374976792351768,0.01783715576520165196,0.03274617068238764681
09-04-2020,USDC,0.000374976792351768,0.01783715576520165196,0.03274440606900554351
09-05-2020,USDC,0.000374976792351768,0.01783715576520165196,0.0327426414991771819
09-06-2020,USDC,0.000374976792351768,0.01783715576520165196,0.03274087697291927236
09-07-2020,USDC,0.000374976792351768,0.01783715576520165196,0.0327391124902484247
09-08-2020,USDC,0.000374976792351768,0.01783715576520165196,0.03273734805118133976
09-09-2020,USDC,0.000374976792351768,0.01783706788699614183,0.03273550033838695945
09-10-2020,USDC,0.000374976792351768,0.01783706788699614183,0.03273373599981194269
09-11-2020,USDC,0.000374976792351768,0.01783706788699614183,0.03271753294091020881
09-12-2020,USDC,0.000374976792351768,0.01783706788699614183,0.03271542769624015737
09-13-2020,USDC,0.000374976792351768,0.01783810842893191299,0.03271464425074865512
09-14-2020,USDC,0.000374976792351768,0.01783810842893191299,0.03271288072752659913
09-15-2020,USDC,0.000374976792351768,0.01783810842893191299,0.0327111172480147225
09-16-2020,USDC,0.000374976792351768,0.01783426635595754381,0.03271633843916022538
09-17-2020,USDC,0.000374976792351768,0.01783426635595754381,0.03271457505173245277
09-18-2020,USDC,0.000374976792351768,0.01783498104206254543,0.03271350459732868892
09-19-2020,USDC,0.000374976792351768,0.01783497944841319424,0.03271173966350581736
09-20-2020,USDC,0.000374976792351768,0.01783497944841319424,0.03270997629935945087
09-21-2020,USDC,0.000374976792351768,0.01783497944841319424,0.03270821297900501531
09-22-2020,USDC,0.000374976792351768,0.01783497944841319424,0.03270644970245911455
09-23-2020,USDC,0.000374976792351768,0.01783428760531674305,0.03270580244131195664
09-24-2020,USDC,0.000374976792351768,0.01783428760531674305,0.03270403926089591806
09-25-2020,USDC,0.000374976792351768,0.01783428760531674305,0.03270227612433339054
09-26-2020,USDC,0.000374976792351768,0.01783428760531674305,0.03270051303164093457
09-27-2020,USDC,0.000374976792351768,0.01783428906081061864,0.0326987431845357726
09-28-2020,USDC,0.000374976792351768,0.01783428906081061864,0.03269698017986653582
09-29-2020,USDC,0.000374976792351768,0.01783428906081061864,0.03269521721911702577
09-30-2020,USDC,0.000374976792351768,0.01783428906081061864,0.03269345430230376003
10-01-2020,USDC,0.000374976792351768,0.01783428927781282865,0.03269169139909330517
10-02-2020,USDC,0.000374976792351768,0.01783384623884527074,0.03269058555894050453
10-03-2020,USDC,0.000374976792351768,0.01783384623884527074,0.03268882278253026251
10-04-2020,USDC,0.000374976792351768,0.01783384623627565036,0.03268705997310432592
10-05-2020,USDC,0.000374976792351768,0.01783384623627565036,0.03268529728471780676
10-06-2020,USDC,0.000374976792351768,0.01783384623627565036,0.0326835346403635637
10-07-2020,USDC,0.000374976792351768,0.01783384623627565036,0.03268177204005815249
10-08-2020,USDC,0.000374976792351768,0.01783384623627565036,0.03268000948381805248
10-09-2020,USDC,0.000374976792351768,0.01783384623627565036,0.03267824697165978604
10-10-2020,USDC,0.000374976792351768,0.01783384648077520716,0.03267648443490221895
10-11-2020,USDC,0.000374976792351768,0.01783384648077520716,0.03267472201095335831
10-12-2020,USDC,0.000374976792351768,0.01783556047356814937,0.03268019265282041564
10-13-2020,USDC,0.000374976792351768,0.01783645304999984432,0.03267926713952846712
10-14-2020,USDC,0.000374976792351768,0.01783645304999984432,0.0326775041544384809
10-15-2020,USDC,0.000374976792351768,0.01783725990420786314,0.03267649795152762267
10-16-2020,USDC,0.000374976792351768,0.01783471181706904038,0.03267234505561445167
10-17-2020,USDC,0.000374976792351768,0.01783471181706904038,0.03267058246390469684
10-18-2020,USDC,0.000374976792351768,0.01783500294249140643,0.03266909280397539219
10-19-2020,USDC,0.000374976792351768,0.01783885946848752374,0.0326674141087235014
10-20-2020,USDC,0.000374976792351768,0.01783885946848752374,0.0326656512195453758
10-21-2020,USDC,0.000374976792351768,0.01784024167051432952,0.03266517190758685691
10-22-2020,USDC,0.000374976792351768,0.01784024167051432952,0.03266340890087178778
10-23-2020,USDC,0.000374976792351768,0.01784024167051432952,0.03266164593853763231
10-24-2020,USDC,0.000374976792351768,0.01784020693107097566,0.03265991171326441237
10-25-2020,USDC,0.000374976792351768,0.01784020693107097566,0.03265814884164204111
10-26-2020,USDC,0.000374976792351768,0.01784020693107097566,0.0326563860144496542
10-27-2020,USDC,0.000374976792351768,0.01784036130379277066,0.03265462644969284778
10-28-2020,USDC,0.000374976792351768,0.01784088206009248386,0.03265287454972632521
10-29-2020,USDC,0.000374976792351768,0.01784088205571480031,0.03265111170978518197
10-30-2020,USDC,0.000374976792351768,0.01784088202915216977,0.03264934891840732337
10-31-2020,USDC,0.000374976792351768,0.01784088202915216977,0.03264758624600739508
11-01-2020,USDC,0.000374976792351768,0.01784088200243684737,0.03264582354356780819
11-02-2020,USDC,0.00037138,0.01781955251434240036,0.03291657559114435655
11-03-2020,USDC,0.00037138,0.01781955248723494685,0.03291480039358368297
11-04-2020,USDC,0.00037138,0.01781955259154547748,0.03291302486499895062
11-05-2020,USDC,0.00037138,0.01781955254176621071,0.03291124976062947881
11-06-2020,USDC,0.00037138,0.01781955254176621071,0.03290947477302953007
11-07-2020,USDC,0.00037138,0.01781956545636533553,0.03290771193706396766
11-08-2020,USDC,0.00037138,0.01781956787086322737,0.03290593707205793495
11-09-2020,USDC,0.00037138,0.01781956787086322737,0.03290416221676301869
11-10-2020,USDC,0.00037138,0.01781956787086322737,0.03290238740632852188
11-11-2020,USDC,0.00037138,0.01781956787086322737,0.03290061264077093053
11-12-2020,USDC,0.00037138,0.01781956942823977131,0.03289883786670791342
11-13-2020,USDC,0.00037138,0.01781957246210504172,0.03289706602480718916
11-14-2020,USDC,0.00037138,0.01781957243481734665,0.03289529131772155435
11-15-2020,USDC,0.00037138,0.01781957243481734665,0.03289351673124434415
11-16-2020,USDC,0.00037138,0.01781957238487988769,0.0328917421177219677
11-17-2020,USDC,0.00037138,0.01781957238487988769,0.03288996762118981998
11-18-2020,USDC,0.00037138,0.01781957244674144137,0.03288819315301504401
11-19-2020,USDC,0.00037138,0.01781956933570493766,0.03288641576768240242
11-20-2020,USDC,0.00037138,0.01781953073024310221,0.03288464061294363384
11-21-2020,USDC,0.00037138,0.01781953073024310221,0.03288286630084839057
11-22-2020,USDC,0.00037138,0.0178175903168799509,0.03287926600823105037
11-23-2020,USDC,0.00037138,0.0178175903168799509,0.03287749207843065905
11-24-2020,USDC,0.00037138,0.01781759028929272721,0.03287571811785840132
11-25-2020,USDC,0.00037138,0.01781759028929272721,0.03287394427822381285
11-26-2020,USDC,0.00037138,0.01781759028929272721,0.03287217048369190977
11-27-2020,USDC,0.00037138,0.01781759028929272721,0.03287039673427902655
11-28-2020,USDC,0.00037138,0.01781759028929272721,0.0328686230300015886
11-29-2020,USDC,0.00037138,0.01781759028929272721,0.03286684937087594481
11-30-2020,USDC,0.00037138,0.01781751729778187415,0.03286507436262336348
12-01-2020,USDC,0.00037138,0.01781751729778187415,0.03286330080121880261
12-02-2020,USDC,0.00037138,0.01781751729778187415,0.03286152728501446468
12-03-2020,USDC,0.00037138,0.01781751729778187415,0.03285975381402670344
12-04-2020,USDC,0.00037138,0.01781751729778187415,0.03285798038827184402
12-05-2020,USDC,0.00037138,0.01781751729778187415,0.03285620700776625462
12-06-2020,USDC,0.00037138,0.01781751729778187415,0.03285443367252625089
12-07-2020,USDC,0.00037138,0.01781751729778187415,0.03285266038256816766
12-08-2020,USDC,0.00037138,0.01781751747047723428,0.03285088702604598742
12-09-2020,USDC,0.00037138,0.01781751747047723428,0.03284911382670487301
12-10-2020,USDC,0.00037138,0.01781751751504530463,0.03284734066471472275
12-11-2020,USDC,0.00037138,0.01781751751504530463,0.03284556755605047801
12-12-2020,USDC,0.00037138,0.01781809807262056757,0.03284433751424139901
12-13-2020,USDC,0.00037138,0.01781807639411187304,0.03265134794600669042
12-14-2020,USDC,0.00037138,0.01781750338324471126,0.03264905095776425339
12-15-2020,USDC,0.00037138,0.01781750338324471126,0.03264728835416747488
12-16-2020,USDC,0.00037138,0.01781750337688767182,0.03264552571559454131
12-17-2020,USDC,0.00037138,0.01781750337688767182,0.03264376320235121654
12-18-2020,USDC,0.00037138,0.01781750337688767182,0.03264200073430436191
12-19-2020,USDC,0.00037138,0.01781750337688767182,0.03264023831147018441
12-20-2020,USDC,0.00037138,0.01781750337688767182,0.03263847593386483886
12-21-2020,USDC,0.00037138,0.01781750337688767182,0.03263671360150449912
12-22-2020,USDC,0.00037138,0.01781750337688767182,0.03263495131440535808
12-23-2020,USDC,0.00037138,0.01781750241860815445,0.03263318793328288848
12-24-2020,USDC,0.00037138,0.01781750241860815445,0.03263142573692485065
12-25-2020,USDC,0.00037138,0.01781750238982030207,0.03262966350965719938
12-26-2020,USDC,0.00037138,0.01781750238982030207,0.03262790140394430627
12-27-2020,USDC,0.00037138,0.01781750245672648206,0.03262613933142757278
12-28-2020,USDC,0.00037138,0.01781750240595238175,0.03262437724447762856
12-29-2020,USDC,0.00037138,0.01781750235482068804,0.03262261520258804359
12-30-2020,USDC,0.00037138,0.01781750235482068804,0.03262085327835852486
12-31-2020,USDC,0.00037138,0.01781750235482068804,0.03261909139953549309
01-01-2021,USDC,0.00037138,0.01781750235482068804,0.03261732956613504675
01-02-2021,USDC,0.00037135,0.01781750239300493792,0.03261820258189473819
01-03-2021,USDC,0.00037135,0.01781750239300493792,0.03261644069707096198
01-04-2021,USDC,0.00037135,0.01781750239300493792,0.03261467885772178266
01-05-2021,USDC,0.00037135,0.01781750239300493792,0.03261291706386330497
01-06-2021,USDC,0.00037135,0.01781750239300493792,0.03261115531551162893
01-07-2021,USDC,0.00037135,0.01781750222552875683,0.03260939328436511343
01-08-2021,USDC,0.00037135,0.01781750222552875683,0.03260763162711927259
01-09-2021,USDC,0.00037135,0.01781749709829007695,0.03260586468736232246
01-10-2021,USDC,0.00037135,0.01781749709829007695,0.03260410312206988773
01-11-2021,USDC,0.00037135,0.01781749709829007695,0.03260234160236460312
01-12-2021,USDC,0.00037135,0.01781749709829007695,0.0326005801282625642
01-13-2021,USDC,0.00037135,0.01781749716298975447,0.03259881861182262237
01-14-2021,USDC,0.00037135,0.01781749716298975447,0.03259705722898181819
01-15-2021,USDC,0.00037135,0.01781749716298975447,0.0325952958917924471
01-16-2021,USDC,0.00037135,0.01781754010539052741,0.03259353624473356795
01-17-2021,USDC,0.00037135,0.01781754010539052741,0.03259177499456126461
01-18-2021,USDC,0.00037135,0.01781754010539052741,0.03259001379008890821
01-19-2021,USDC,0.00037135,0.01781754010539052741,0.03258825263133256153
01-20-2021,USDC,0.00037135,0.01781754010539052741,0.0325864915183082354
01-21-2021,USDC,0.00037135,0.01783128008536356384,0.03258488731629689512
01-22-2021,USDC,0.00037135,0.01783128008536356384,0.03258312492611871964
01-23-2021,USDC,0.00037135,0.01783128008536356384,0.03258136258184701776
01-24-2021,USDC,0.00037135,0.01783128008536356384,0.03257960028349784808
01-25-2021,USDC,0.00037135,0.01783131858055236638,0.03257783833346880845
01-26-2021,USDC,0.00037135,0.01783133249143670443,0.03257607628460919414
01-27-2021,USDC,0.00037135,0.01783120395952748568,0.03257419519085674729
01-28-2021,USDC,0.00037135,0.01783119678598130901,0.03257243278206495337
01-29-2021,USDC,0.00037135,0.01783119678598130901,0.03257067072825055556
01-30-2021,USDC,0.00037135,0.01783119678598130901,0.03256890872045384656
01-31-2021,USDC,0.00037135,0.01783119678598130901,0.03256714675869082834
02-01-2021,USDC,0.00037135,0.01783119678598130901,0.03256538484297749816
02-02-2021,USDC,0.00037135,0.01783119951317948731,0.03256362532155231683
02-03-2021,USDC,0.00037135,0.01783149624910741204,0.03256213764552082912
02-04-2021,USDC,0.00037135,0.01783149620219644654,0.03256037575553350067
02-05-2021,USDC,0.00037135,0.01783149620219644654,0.03255861397961493974
02-06-2021,USDC,0.00037135,0.01783149620219644654,0.03255685224982914822
02-07-2021,USDC,0.00037135,0.01783219833753942618,0.03255433229571675741
02-08-2021,USDC,0.00037135,0.01783222146508660241,0.03255257087110056077
02-09-2021,USDC,0.00037135,0.01783222146508660241,0.03255080924910907745
02-10-2021,USDC,0.00037135,0.01783222146508660241,0.03254904767331978014
02-11-2021,USDC,0.00037135,0.01783216755380311711,0.0325472327827302392
02-12-2021,USDC,0.00037135,0.01783216755380311711,0.03254547130761875068
02-13-2021,USDC,0.00037135,0.01783215091037621023,0.0325437000639037852
02-14-2021,USDC,0.00037135,0.01783215091037621023,0.0325419386834966534
02-15-2021,USDC,0.00037135,0.0178321509749309134,0.03254017726147688357
02-16-2021,USDC,0.00037135,0.0178321509749309134,0.03253841597365454836
02-17-2021,USDC,0.00037135,0.0178321509749309134,0.0325366547321452271
02-18-2021,USDC,0.00037135,0.0178321509749309134,0.03253489353696486206
02-19-2021,USDC,0.00037135,0.0178321509749309134,0.03253313238812932009
02-20-2021,USDC,0.00037135,0.0178321509749309134,0.03253137128565453411
02-21-2021,USDC,0.00037135,0.01783215103946630603,0.03252961014168468481
02-22-2021,USDC,0.00037135,0.01783215103946630603,0.03252784913198564094
02-23-2021,USDC,0.00037135,0.01783215103946630603,0.03252608816869505288
02-24-2021,USDC,0.00037135,0.01783215114167174032,0.03252432707593164242
02-25-2021,USDC,0.00037135,0.01783215114167174032,0.03252256620551992006
02-26-2021,USDC,0.00037135,0.01783124388744909693,0.03251997004109767106
02-27-2021,USDC,0.00037135,0.01783124388744909693,0.03251820939852882522
02-28-2021,USDC,0.00037135,0.01783124388744909693,0.03251644880243827431
03-01-2021,USDC,0.00037135,0.01783124388744909693,0.03251468825284186039
03-02-2021,USDC,0.00037135,0.0178312439896348393,0.03251292732862867386
03-03-2021,USDC,0.00037135,0.0178312439896348393,0.03251116687210919572
03-04-2021,USDC,0.00037135,0.0178312439896348393,0.03250940646213142066
03-05-2021,USDC,0.00037135,0.0178312439896348393,0.03250764609871119561
03-06-2021,USDC,0.00037135,0.01783124228879138096,0.03250588334053932691
03-07-2021,USDC,0.00037135,0.0178311935998589571,0.03250407821539467405
03-08-2021,USDC,0.00037135,0.0178311935998589571,0.03250231799930810317
03-09-2021,USDC,0.00037135,0.0178311935998589571,0.03250055782984188085
03-10-2021,USDC,0.00037135,0.0178311935998589571,0.0324987977070118306
03-11-2021,USDC,0.00037135,0.0178311935998589571,0.03249703763083377122
03-12-2021,USDC,0.00037135,0.01783119378037926322,0.03249527764461457947
03-13-2021,USDC,0.00037135,0.01783119378037926322,0.03249351766177447879
03-14-2021,USDC,0.00037135,0.01783119378037926322,0.03249175772563382324
03-15-2021,USDC,0.00037135,0.01783117755574062058,0.03248999871226499193
03-16-2021,USDC,0.00037135,0.01783117755574062058,0.0324882388711326151
03-17-2021,USDC,0.00037135,0.01783023251435735296,0.03248561166828007997
03-18-2021,USDC,0.00037135,0.01783023251435735296,0.03248385206098829166
03-19-2021,USDC,0.00037135,0.01783023251435735296,0.03248209250046469671
03-20-2021,USDC,0.00037135,0.01783023269450508918,0.03248033302957287451
03-21-2021,USDC,0.00037135,0.01782930267857358147,0.0324777204989982171
03-22-2021,USDC,0.00037135,0.01782853405061086796,0.03247525630117743911
03-23-2021,USDC,0.00037135,0.01782892904549395699,0.03247385931513112407
03-24-2021,USDC,0.00037135,0.01782892906414878428,0.03247210015032788015
03-25-2021,USDC,0.00037135,0.01782892906414878428,0.03247034106421522818
03-26-2021,USDC,0.00037135,0.01782892906414878428,0.03246858202496728905
03-27-2021,USDC,0.00037135,0.01782922667185418517,0.03246709561753842991
03-28-2021,USDC,0.00037135,0.01782819168714060316,0.03246438830960968756
03-29-2021,USDC,0.00037135,0.01782819168714060316,0.03246262952046764035
03-30-2021,USDC,0.00037135,0.01782819168714060316,0.03246087077824541228
03-31-2021,USDC,0.00037135,0.01782819168714060316,0.03245911208295872359
04-01-2021,USDC,0.00037135,0.01782819168714060316,0.03245735343462328989
04-02-2021,USDC,0.00037135,0.01782819168714060316,0.03245559483325482211
04-03-2021,USDC,0.00037135,0.01782819191190595958,0.03245383631349379028
04-04-2021,USDC,0.00037135,0.01782819204779370948,0.03245207785712829403
04-05-2021,USDC,0.00037135,0.01782819204779370948,0.03245031939672811814
04-06-2021,USDC,0.00037135,0.01782819204779370948,0.03244856098335768653
04-07-2021,USDC,0.00037135,0.01782819204779370948,0.03244680261703271035
04-08-2021,USDC,0.00037135,0.01782819227500133919,0.03244504440784525752
04-09-2021,USDC,0.00037135,0.01782819227500133919,0.03244328613563519408
04-10-2021,USDC,0.00037135,0.01782947721299716274,0.03244270260623570569
04-11-2021,USDC,0.00037135,0.01782947686771260742,0.03219171499156055266
04-12-2021,USDC,0.00037135,0.01782947686771260742,0.03218997017867295727
04-13-2021,USDC,0.00037135,0.01782947686771260742,0.03219065031994121114
04-14-2021,USDC,0.00037135,0.01782947711767964843,0.03218890557471144789
04-15-2021,USDC,0.00037135,0.01782947711767964843,0.03218716077078424894
04-16-2021,USDC,0.00037135,0.0178294772312885926,0.03218541606822625264
04-17-2021,USDC,0.00037135,0.0178294772312885926,0.03218367135798517035
04-18-2021,USDC,0.00037135,0.01782948349878248881,0.03218193230101828737
04-19-2021,USDC,0.00037135,0.01782948349878248881,0.03218018768362330748
04-20-2021,USDC,0.00037135,0.0178294962680686781,0.03217844315023502885
04-21-2021,USDC,0.00037135,0.0178294962680686781,0.03217669862541252117
04-22-2021,USDC,0.00037135,0.0178294962680686781,0.03217495414752426487
04-23-2021,USDC,0.00037135,0.01782952337425409728,0.03217323420949362868
04-24-2021,USDC,0.00037135,0.01782956187185610758,0.03217151311943749739
04-25-2021,USDC,0.00037135,0.01782955230860795055,0.03216976873196804492
04-26-2021,USDC,0.00037135,0.01782955230860795055,0.03216802443390968291
